start_time,end_time,source,target,movement_count
31800,32099,south stairway (1st floor),room 4,1
31800,32099,south stairway (1st floor),south stairway (2nd floor),54
31800,32099,south stairway (2nd floor),room 6,2
31800,32099,south stairway (2nd floor),south stairway (1st floor),19
31800,32099,south stairway (2nd floor),toilet 3,19
31800,32099,toilet 1,exhibition hall,30
31800,32099,toilet 1,poster area,23
31800,32099,toilet 1,south stairway (1st floor),14
31800,32099,toilet 2,exhibition hall,8
31800,32099,toilet 2,poster area,5
31800,32099,toilet 2,south stairway (1st floor),2
31800,32099,toilet 3,south stairway (2nd floor),10
32100,32399,poster area,exhibition hall,3
32100,32399,poster area,main convention,1
32100,32399,poster area,south stairway (1st floor),1
32100,32399,poster area,toilet 1,56
32100,32399,room 6,south stairway (2nd floor),2
32100,32399,south stairway (1st floor),exhibition hall,25
32100,32399,south stairway (1st floor),main convention,1
32100,32399,south stairway (1st floor),poster area,2
32100,32399,south stairway (1st floor),south stairway (2nd floor),47
32100,32399,south stairway (1st floor),toilet 2,3
32100,32399,south stairway (2nd floor),room 6,3
32100,32399,south stairway (2nd floor),south stairway (1st floor),26
32100,32399,south stairway (2nd floor),toilet 3,26
32100,32399,toilet 1,exhibition hall,29
32100,32399,toilet 1,main convention,1
32100,32399,toilet 1,poster area,18
32100,32399,toilet 1,south stairway (1st floor),8
32100,32399,toilet 1,toilet 2,2
32100,32399,toilet 2,exhibition hall,11
32100,32399,toilet 2,poster area,1
32100,32399,toilet 2,south stairway (1st floor),4
32100,32399,toilet 3,south stairway (2nd floor),22
32400,32699,exhibition hall,main convention,274
32400,32699,exhibition hall,south stairway (1st floor),46
32400,32699,north stairway (1st floor),main convention,4
32400,32699,north stairway (1st floor),north stairway (2nd floor),1
32400,32699,poster area,exhibition hall,6
32400,32699,poster area,main convention,26
32400,32699,poster area,north stairway (1st floor),2
32400,32699,poster area,south stairway (1st floor),17
32400,32699,poster area,toilet 1,24
32400,32699,room 2,exhibition hall,1
32400,32699,room 2,main convention,43
32400,32699,room 2,north stairway (1st floor),4
32400,32699,room 2,poster area,14
32400,32699,room 2,south stairway (1st floor),4
32400,32699,room 4,main convention,9
32400,32699,room 6,south stairway (2nd floor),2
32400,32699,south stairway (1st floor),exhibition hall,5
32400,32699,south stairway (1st floor),main convention,55
32400,32699,south stairway (1st floor),poster area,3
32400,32699,south stairway (1st floor),south stairway (2nd floor),130
32400,32699,south stairway (1st floor),toilet 2,1
32400,32699,south stairway (2nd floor),room 5,109
32400,32699,south stairway (2nd floor),room 6,1
32400,32699,south stairway (2nd floor),south stairway (1st floor),113
32400,32699,south stairway (2nd floor),toilet 3,12
32400,32699,toilet 1,exhibition hall,14
32400,32699,toilet 1,main convention,26
32400,32699,toilet 1,poster area,20
32400,32699,toilet 1,south stairway (1st floor),12
32400,32699,toilet 2,exhibition hall,3
32400,32699,toilet 2,main convention,19
32400,32699,toilet 2,poster area,2
32400,32699,toilet 2,south stairway (1st floor),4
32400,32699,toilet 3,room 5,2
32400,32699,toilet 3,south stairway (2nd floor),29
32700,32999,exhibition hall,main convention,121
32700,32999,exhibition hall,south stairway (1st floor),2
32700,32999,main convention,north stairway (1st floor),1
32700,32999,north stairway (1st floor),main convention,1
32700,32999,north stairway (1st floor),north stairway (2nd floor),1
32700,32999,north stairway (2nd floor),room 5,2
32700,32999,poster area,main convention,126
32700,32999,poster area,south stairway (1st floor),4
32700,32999,poster area,toilet 1,7
32700,32999,room 2,exhibition hall,1
32700,32999,room 2,main convention,92
32700,32999,room 2,poster area,5
32700,32999,room 4,main convention,1
32700,32999,room 6,south stairway (2nd floor),1
32700,32999,south stairway (1st floor),exhibition hall,2
32700,32999,south stairway (1st floor),main convention,99
32700,32999,south stairway (1st floor),south stairway (2nd floor),39
32700,32999,south stairway (2nd floor),room 5,49
32700,32999,south stairway (2nd floor),south stairway (1st floor),4
32700,32999,toilet 1,exhibition hall,5
32700,32999,toilet 1,main convention,56
32700,32999,toilet 1,poster area,8
32700,32999,toilet 1,south stairway (1st floor),1
32700,32999,toilet 2,main convention,7
32700,32999,toilet 3,south stairway (2nd floor),2
33000,33299,north stairway (1st floor),main convention,1
33000,33299,poster area,exhibition hall,1
33000,33299,poster area,main convention,25
33000,33299,poster area,north stairway (1st floor),1
33000,33299,poster area,toilet 1,20
33000,33299,room 2,poster area,1
33000,33299,room 2,toilet 1,1
33000,33299,room 3,exhibition hall,8
33000,33299,south stairway (1st floor),exhibition hall,9
33000,33299,south stairway (1st floor),main convention,10
33000,33299,south stairway (1st floor),south stairway (2nd floor),15
33000,33299,south stairway (2nd floor),room 5,13
33000,33299,south stairway (2nd floor),room 6,1
33000,33299,south stairway (2nd floor),south stairway (1st floor),5
33000,33299,toilet 1,exhibition hall,2
33000,33299,toilet 1,main convention,6
33000,33299,toilet 1,poster area,10
33000,33299,toilet 2,exhibition hall,1
33000,33299,toilet 2,main convention,2
33000,33299,toilet 2,south stairway (1st floor),1
33000,33299,toilet 3,south stairway (2nd floor),1
33300,33599,exhibition hall,main convention,1
33300,33599,poster area,exhibition hall,4
33300,33599,poster area,main convention,9
33300,33599,poster area,room 2,6
33300,33599,poster area,room 3,2
33300,33599,poster area,south stairway (1st floor),2
33300,33599,poster area,toilet 1,14
33300,33599,room 2,poster area,1
33300,33599,room 3,exhibition hall,6
33300,33599,room 3,south stairway (1st floor),1
33300,33599,south stairway (1st floor),exhibition hall,8
33300,33599,south stairway (1st floor),south stairway (2nd floor),10
33300,33599,south stairway (2nd floor),room 5,1
33300,33599,south stairway (2nd floor),room 6,2
33300,33599,south stairway (2nd floor),south stairway (1st floor),4
33300,33599,south stairway (2nd floor),toilet 3,4
33300,33599,toilet 1,poster area,19
33300,33599,toilet 1,room 2,1
33300,33599,toilet 2,exhibition hall,2
33300,33599,toilet 2,main convention,1
33300,33599,toilet 2,poster area,2
33300,33599,toilet 2,south stairway (1st floor),1
33300,33599,toilet 3,south stairway (2nd floor),1
33600,33899,exhibition hall,main convention,2
33600,33899,poster area,exhibition hall,11
33600,33899,poster area,main convention,3
33600,33899,poster area,room 2,2
33600,33899,poster area,south stairway (1st floor),2
33600,33899,poster area,sub convention a,2
33600,33899,poster area,sub convention b,1
33600,33899,poster area,sub convention c,1
33600,33899,poster area,toilet 1,12
33600,33899,poster area,toilet 2,1
33600,33899,room 3,exhibition hall,10
33600,33899,room 3,poster area,1
33600,33899,room 3,south stairway (1st floor),2
33600,33899,room 6,south stairway (2nd floor),4
33600,33899,south stairway (1st floor),exhibition hall,10
33600,33899,south stairway (1st floor),poster area,5
33600,33899,south stairway (1st floor),room 3,1
33600,33899,south stairway (1st floor),south stairway (2nd floor),12
33600,33899,south stairway (1st floor),toilet 2,1
33600,33899,south stairway (2nd floor),room 5,1
33600,33899,south stairway (2nd floor),room 6,1
33600,33899,south stairway (2nd floor),south stairway (1st floor),9
33600,33899,south stairway (2nd floor),toilet 3,4
33600,33899,toilet 1,exhibition hall,1
33600,33899,toilet 1,poster area,19
33600,33899,toilet 1,room 2,1
33600,33899,toilet 2,exhibition hall,1
33600,33899,toilet 2,poster area,2
33600,33899,toilet 3,south stairway (2nd floor),3
33900,34199,exhibition hall,main convention,1
33900,34199,poster area,exhibition hall,17
33900,34199,poster area,main convention,1
33900,34199,poster area,room 2,1
33900,34199,poster area,room 3,5
33900,34199,poster area,south stairway (1st floor),5
33900,34199,poster area,sub convention c,2
33900,34199,poster area,toilet 1,16
33900,34199,room 3,exhibition hall,6
33900,34199,room 3,poster area,1
33900,34199,south stairway (1st floor),exhibition hall,12
33900,34199,south stairway (1st floor),poster area,1
33900,34199,south stairway (1st floor),south stairway (2nd floor),11
33900,34199,south stairway (2nd floor),room 6,1
33900,34199,south stairway (2nd floor),south stairway (1st floor),6
33900,34199,south stairway (2nd floor),toilet 3,6
33900,34199,toilet 1,exhibition hall,2
33900,34199,toilet 1,poster area,22
33900,34199,toilet 1,toilet 2,1
33900,34199,toilet 2,exhibition hall,3
33900,34199,toilet 2,main convention,1
33900,34199,toilet 2,room 3,1
33900,34199,toilet 2,south stairway (1st floor),1
33900,34199,toilet 3,south stairway (2nd floor),3
34200,34499,exhibition hall,poster area,150
34200,34499,exhibition hall,south stairway (1st floor),2
34200,34499,exhibition hall,sub convention b,2
34200,34499,exhibition hall,sub convention c,5
34200,34499,exhibition hall,toilet 2,5
34200,34499,main convention,north stairway (1st floor),2
34200,34499,main convention,poster area,2
34200,34499,north stairway (1st floor),poster area,2
34200,34499,poster area,exhibition hall,9
34200,34499,poster area,main convention,1
34200,34499,poster area,room 3,2
34200,34499,poster area,sub convention a,54
34200,34499,poster area,sub convention b,263
34200,34499,poster area,sub convention c,115
34200,34499,poster area,toilet 1,5
34200,34499,poster area,toilet 2,1
34200,34499,room 2,north stairway (1st floor),2
34200,34499,room 2,poster area,3
34200,34499,room 3,poster area,8
34200,34499,room 6,south stairway (2nd floor),3
34200,34499,south stairway (1st floor),exhibition hall,8
34200,34499,south stairway (1st floor),main convention,1
34200,34499,south stairway (1st floor),poster area,17
34200,34499,south stairway (1st floor),room 3,1
34200,34499,south stairway (1st floor),south stairway (2nd floor),4
34200,34499,south stairway (1st floor),sub convention b,2
34200,34499,south stairway (1st floor),sub convention c,2
34200,34499,south stairway (2nd floor),room 6,1
34200,34499,south stairway (2nd floor),south stairway (1st floor),25
34200,34499,south stairway (2nd floor),toilet 3,3
34200,34499,toilet 1,exhibition hall,1
34200,34499,toilet 1,poster area,24
34200,34499,toilet 1,sub convention b,1
34200,34499,toilet 2,main convention,1
34200,34499,toilet 2,poster area,2
34200,34499,toilet 3,south stairway (2nd floor),5
34500,34799,exhibition hall,poster area,14
34500,34799,exhibition hall,south stairway (1st floor),2
34500,34799,exhibition hall,sub convention a,1
34500,34799,exhibition hall,sub convention b,1
34500,34799,exhibition hall,sub convention c,2
34500,34799,exhibition hall,toilet 1,1
34500,34799,exhibition hall,toilet 2,3
34500,34799,main convention,exhibition hall,8
34500,34799,main convention,north stairway (1st floor),1
34500,34799,main convention,poster area,6
34500,34799,main convention,room 2,2
34500,34799,main convention,room 4,1
34500,34799,main convention,south stairway (1st floor),3
34500,34799,main convention,toilet 2,13
34500,34799,north stairway (1st floor),north stairway (2nd floor),1
34500,34799,north stairway (2nd floor),toilet 3,1
34500,34799,poster area,exhibition hall,1
34500,34799,poster area,room 3,1
34500,34799,poster area,sub convention a,17
34500,34799,poster area,sub convention b,67
34500,34799,poster area,sub convention c,7
34500,34799,poster area,toilet 1,4
34500,34799,room 3,poster area,3
34500,34799,south stairway (1st floor),exhibition hall,1
34500,34799,south stairway (1st floor),poster area,3
34500,34799,south stairway (1st floor),south stairway (2nd floor),4
34500,34799,south stairway (1st floor),toilet 2,1
34500,34799,south stairway (2nd floor),south stairway (1st floor),4
34500,34799,south stairway (2nd floor),toilet 3,3
34500,34799,toilet 1,exhibition hall,1
34500,34799,toilet 1,poster area,3
34500,34799,toilet 1,sub convention b,1
34500,34799,toilet 1,sub convention c,1
34500,34799,toilet 2,exhibition hall,2
34500,34799,toilet 2,poster area,6
34500,34799,toilet 3,rest area,1
34500,34799,toilet 3,south stairway (2nd floor),3
34800,35099,exhibition hall,poster area,11
34800,35099,exhibition hall,south stairway (1st floor),2
34800,35099,exhibition hall,toilet 1,1
34800,35099,exhibition hall,toilet 2,6
34800,35099,main convention,exhibition hall,12
34800,35099,main convention,north stairway (1st floor),7
34800,35099,main convention,poster area,98
34800,35099,main convention,room 2,2
34800,35099,main convention,room 3,3
34800,35099,main convention,room 4,2
34800,35099,main convention,south stairway (1st floor),9
34800,35099,main convention,sub convention b,2
34800,35099,main convention,toilet 1,7
34800,35099,main convention,toilet 2,82
34800,35099,north stairway (1st floor),north stairway (2nd floor),4
34800,35099,north stairway (1st floor),poster area,3
34800,35099,north stairway (1st floor),room 2,1
34800,35099,north stairway (1st floor),toilet 1,1
34800,35099,north stairway (2nd floor),north stairway (1st floor),2
34800,35099,north stairway (2nd floor),toilet 3,3
34800,35099,poster area,sub convention a,8
34800,35099,poster area,sub convention b,106
34800,35099,poster area,sub convention c,3
34800,35099,poster area,toilet 1,3
34800,35099,room 2,north stairway (1st floor),1
34800,35099,room 3,exhibition hall,3
34800,35099,south stairway (1st floor),exhibition hall,1
34800,35099,south stairway (1st floor),poster area,1
34800,35099,south stairway (1st floor),south stairway (2nd floor),12
34800,35099,south stairway (2nd floor),rest area,2
34800,35099,south stairway (2nd floor),south stairway (1st floor),4
34800,35099,south stairway (2nd floor),toilet 3,6
34800,35099,sub convention b,poster area,1
34800,35099,toilet 1,exhibition hall,1
34800,35099,toilet 1,poster area,5
34800,35099,toilet 1,room 2,1
34800,35099,toilet 2,exhibition hall,2
34800,35099,toilet 2,main convention,1
34800,35099,toilet 2,poster area,12
34800,35099,toilet 3,north stairway (2nd floor),3
34800,35099,toilet 3,south stairway (2nd floor),4
35100,35399,exhibition hall,main convention,30
35100,35399,exhibition hall,poster area,3
35100,35399,exhibition hall,south stairway (1st floor),1
35100,35399,exhibition hall,toilet 2,3
35100,35399,main convention,exhibition hall,21
35100,35399,main convention,north stairway (1st floor),3
35100,35399,main convention,poster area,251
35100,35399,main convention,room 2,5
35100,35399,main convention,room 4,2
35100,35399,main convention,south stairway (1st floor),16
35100,35399,main convention,sub convention b,14
35100,35399,main convention,toilet 1,13
35100,35399,main convention,toilet 2,51
35100,35399,north stairway (1st floor),exhibition hall,1
35100,35399,north stairway (1st floor),main convention,7
35100,35399,north stairway (1st floor),north stairway (2nd floor),1
35100,35399,north stairway (1st floor),poster area,2
35100,35399,north stairway (1st floor),room 2,1
35100,35399,north stairway (2nd floor),north stairway (1st floor),4
35100,35399,north stairway (2nd floor),toilet 3,1
35100,35399,poster area,main convention,10
35100,35399,poster area,north stairway (1st floor),2
35100,35399,poster area,sub convention a,1
35100,35399,poster area,sub convention b,265
35100,35399,poster area,sub convention c,4
35100,35399,poster area,toilet 1,5
35100,35399,room 2,main convention,9
35100,35399,room 2,north stairway (1st floor),1
35100,35399,room 2,poster area,2
35100,35399,room 3,exhibition hall,2
35100,35399,room 3,poster area,1
35100,35399,room 4,main convention,6
35100,35399,south stairway (1st floor),exhibition hall,1
35100,35399,south stairway (1st floor),main convention,4
35100,35399,south stairway (1st floor),poster area,2
35100,35399,south stairway (1st floor),south stairway (2nd floor),16
35100,35399,south stairway (1st floor),sub convention b,1
35100,35399,south stairway (2nd floor),south stairway (1st floor),8
35100,35399,south stairway (2nd floor),toilet 3,18
35100,35399,sub convention b,poster area,4
35100,35399,toilet 1,exhibition hall,1
35100,35399,toilet 1,main convention,4
35100,35399,toilet 1,north stairway (1st floor),2
35100,35399,toilet 1,poster area,2
35100,35399,toilet 2,exhibition hall,3
35100,35399,toilet 2,main convention,79
35100,35399,toilet 2,poster area,27
35100,35399,toilet 2,room 2,3
35100,35399,toilet 2,room 3,2
35100,35399,toilet 2,south stairway (1st floor),1
35100,35399,toilet 2,sub convention b,1
35100,35399,toilet 3,north stairway (2nd floor),2
35100,35399,toilet 3,south stairway (2nd floor),8
35400,35699,exhibition hall,main convention,11
35400,35699,exhibition hall,poster area,3
35400,35699,main convention,poster area,4
35400,35699,main convention,sub convention b,7
35400,35699,main convention,toilet 1,2
35400,35699,north stairway (1st floor),main convention,1
35400,35699,poster area,main convention,6
35400,35699,poster area,south stairway (1st floor),1
35400,35699,poster area,sub convention b,55
35400,35699,poster area,toilet 1,2
35400,35699,room 2,main convention,5
35400,35699,room 2,north stairway (1st floor),1
35400,35699,room 2,poster area,1
35400,35699,south stairway (1st floor),exhibition hall,1
35400,35699,south stairway (1st floor),main convention,15
35400,35699,south stairway (2nd floor),south stairway (1st floor),16
35400,35699,south stairway (2nd floor),toilet 3,1
35400,35699,sub convention b,poster area,15
35400,35699,toilet 1,main convention,13
35400,35699,toilet 1,poster area,2
35400,35699,toilet 2,main convention,21
35400,35699,toilet 2,poster area,1
35400,35699,toilet 3,south stairway (2nd floor),14
35700,35999,exhibition hall,main convention,3
35700,35999,exhibition hall,poster area,3
35700,35999,exhibition hall,toilet 2,1
35700,35999,north stairway (1st floor),main convention,1
35700,35999,poster area,exhibition hall,1
35700,35999,poster area,main convention,6
35700,35999,poster area,south stairway (1st floor),1
35700,35999,poster area,sub convention b,5
35700,35999,poster area,toilet 1,1
35700,35999,room 2,poster area,1
35700,35999,south stairway (1st floor),exhibition hall,1
35700,35999,south stairway (1st floor),main convention,2
35700,35999,south stairway (2nd floor),south stairway (1st floor),2
35700,35999,sub convention b,poster area,3
35700,35999,sub convention c,poster area,1
35700,35999,toilet 1,main convention,4
35700,35999,toilet 1,poster area,1
35700,35999,toilet 3,south stairway (2nd floor),1
36000,36299,exhibition hall,main convention,1
36000,36299,exhibition hall,poster area,7
36000,36299,exhibition hall,toilet 1,1
36000,36299,exhibition hall,toilet 2,1
36000,36299,poster area,main convention,5
36000,36299,poster area,sub convention b,4
36000,36299,poster area,sub convention c,3
36000,36299,south stairway (1st floor),exhibition hall,3
36000,36299,south stairway (1st floor),main convention,1
36000,36299,south stairway (2nd floor),south stairway (1st floor),3
36000,36299,sub convention b,poster area,6
36000,36299,toilet 1,main convention,2
36000,36299,toilet 1,poster area,1
36000,36299,toilet 2,main convention,1
36000,36299,toilet 3,south stairway (2nd floor),2
36300,36599,exhibition hall,main convention,1
36300,36599,exhibition hall,poster area,7
36300,36599,exhibition hall,toilet 1,2
36300,36599,exhibition hall,toilet 2,1
36300,36599,poster area,exhibition hall,1
36300,36599,poster area,main convention,3
36300,36599,poster area,south stairway (1st floor),2
36300,36599,poster area,sub convention b,10
36300,36599,poster area,toilet 1,1
36300,36599,room 2,main convention,1
36300,36599,south stairway (1st floor),south stairway (2nd floor),3
36300,36599,south stairway (2nd floor),rest area,1
36300,36599,sub convention b,poster area,10
36300,36599,sub convention c,sub convention b,1
36300,36599,toilet 1,main convention,1
36300,36599,toilet 1,poster area,1
36300,36599,toilet 2,main convention,1
36300,36599,toilet 2,south stairway (1st floor),1
36600,36899,exhibition hall,main convention,1
36600,36899,exhibition hall,poster area,4
36600,36899,exhibition hall,toilet 1,1
36600,36899,exhibition hall,toilet 2,2
36600,36899,poster area,main convention,4
36600,36899,poster area,room 2,2
36600,36899,poster area,south stairway (1st floor),2
36600,36899,poster area,sub convention b,4
36600,36899,poster area,toilet 1,5
36600,36899,room 2,poster area,1
36600,36899,south stairway (1st floor),exhibition hall,2
36600,36899,south stairway (1st floor),south stairway (2nd floor),2
36600,36899,south stairway (2nd floor),south stairway (1st floor),1
36600,36899,south stairway (2nd floor),toilet 3,2
36600,36899,sub convention b,poster area,28
36600,36899,toilet 1,poster area,2
36600,36899,toilet 2,main convention,1
36600,36899,toilet 2,poster area,1
36600,36899,toilet 2,south stairway (1st floor),1
36900,37199,exhibition hall,main convention,1
36900,37199,exhibition hall,poster area,1
36900,37199,exhibition hall,south stairway (1st floor),1
36900,37199,exhibition hall,sub convention b,1
36900,37199,exhibition hall,toilet 1,1
36900,37199,exhibition hall,toilet 2,2
36900,37199,main convention,toilet 2,1
36900,37199,poster area,exhibition hall,1
36900,37199,poster area,main convention,6
36900,37199,poster area,room 2,1
36900,37199,poster area,south stairway (1st floor),6
36900,37199,poster area,toilet 1,16
36900,37199,poster area,toilet 2,3
36900,37199,rest area,south stairway (2nd floor),1
36900,37199,room 2,north stairway (1st floor),1
36900,37199,room 2,poster area,2
36900,37199,south stairway (1st floor),exhibition hall,2
36900,37199,south stairway (1st floor),main convention,1
36900,37199,south stairway (1st floor),south stairway (2nd floor),9
36900,37199,south stairway (2nd floor),rest area,2
36900,37199,south stairway (2nd floor),room 6,2
36900,37199,south stairway (2nd floor),south stairway (1st floor),5
36900,37199,south stairway (2nd floor),toilet 3,2
36900,37199,sub convention a,poster area,1
36900,37199,sub convention b,poster area,48
36900,37199,toilet 1,exhibition hall,1
36900,37199,toilet 1,poster area,8
36900,37199,toilet 1,south stairway (1st floor),1
36900,37199,toilet 3,south stairway (2nd floor),2
37200,37499,exhibition hall,poster area,1
37200,37499,exhibition hall,south stairway (1st floor),2
37200,37499,exhibition hall,toilet 1,1
37200,37499,exhibition hall,toilet 2,3
37200,37499,main convention,exhibition hall,4
37200,37499,main convention,north stairway (1st floor),1
37200,37499,main convention,poster area,3
37200,37499,main convention,room 3,1
37200,37499,main convention,room 4,1
37200,37499,main convention,south stairway (1st floor),5
37200,37499,main convention,toilet 1,1
37200,37499,main convention,toilet 2,18
37200,37499,north stairway (1st floor),north stairway (2nd floor),1
37200,37499,poster area,exhibition hall,7
37200,37499,poster area,main convention,1
37200,37499,poster area,room 2,3
37200,37499,poster area,room 3,1
37200,37499,poster area,south stairway (1st floor),8
37200,37499,poster area,sub convention b,3
37200,37499,poster area,toilet 1,36
37200,37499,poster area,toilet 2,4
37200,37499,rest area,toilet 3,1
37200,37499,room 2,poster area,1
37200,37499,room 6,south stairway (2nd floor),3
37200,37499,south stairway (1st floor),exhibition hall,3
37200,37499,south stairway (1st floor),south stairway (2nd floor),18
37200,37499,south stairway (2nd floor),rest area,3
37200,37499,south stairway (2nd floor),room 6,3
37200,37499,south stairway (2nd floor),south stairway (1st floor),7
37200,37499,south stairway (2nd floor),toilet 3,10
37200,37499,sub convention a,poster area,10
37200,37499,sub convention b,poster area,59
37200,37499,sub convention b,south stairway (1st floor),1
37200,37499,toilet 1,exhibition hall,2
37200,37499,toilet 1,poster area,21
37200,37499,toilet 2,exhibition hall,4
37200,37499,toilet 2,poster area,1
37200,37499,toilet 3,rest area,3
37200,37499,toilet 3,south stairway (2nd floor),3
37500,37799,exhibition hall,south stairway (1st floor),2
37500,37799,exhibition hall,toilet 2,1
37500,37799,main convention,exhibition hall,41
37500,37799,main convention,north stairway (1st floor),6
37500,37799,main convention,poster area,13
37500,37799,main convention,room 2,10
37500,37799,main convention,room 3,5
37500,37799,main convention,room 4,2
37500,37799,main convention,south stairway (1st floor),22
37500,37799,main convention,sub convention b,1
37500,37799,main convention,toilet 1,15
37500,37799,main convention,toilet 2,133
37500,37799,north stairway (1st floor),north stairway (2nd floor),4
37500,37799,north stairway (1st floor),room 2,1
37500,37799,north stairway (1st floor),toilet 1,1
37500,37799,north stairway (2nd floor),north stairway (1st floor),2
37500,37799,north stairway (2nd floor),toilet 3,2
37500,37799,poster area,exhibition hall,2
37500,37799,poster area,room 2,1
37500,37799,poster area,room 3,1
37500,37799,poster area,south stairway (1st floor),20
37500,37799,poster area,sub convention b,9
37500,37799,poster area,toilet 1,48
37500,37799,poster area,toilet 2,5
37500,37799,rest area,south stairway (2nd floor),1
37500,37799,rest area,toilet 3,1
37500,37799,room 2,poster area,2
37500,37799,room 3,exhibition hall,3
37500,37799,room 3,toilet 2,1
37500,37799,room 6,south stairway (2nd floor),2
37500,37799,south stairway (1st floor),exhibition hall,2
37500,37799,south stairway (1st floor),poster area,1
37500,37799,south stairway (1st floor),room 3,1
37500,37799,south stairway (1st floor),south stairway (2nd floor),50
37500,37799,south stairway (2nd floor),rest area,15
37500,37799,south stairway (2nd floor),room 6,2
37500,37799,south stairway (2nd floor),south stairway (1st floor),6
37500,37799,south stairway (2nd floor),toilet 3,18
37500,37799,sub convention a,poster area,29
37500,37799,sub convention b,exhibition hall,1
37500,37799,sub convention b,poster area,55
37500,37799,sub convention b,toilet 2,1
37500,37799,sub convention c,poster area,1
37500,37799,toilet 1,exhibition hall,4
37500,37799,toilet 1,poster area,26
37500,37799,toilet 1,room 3,1
37500,37799,toilet 1,south stairway (1st floor),3
37500,37799,toilet 2,exhibition hall,13
